timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-21T16:09:08,routerllm_router_inference,fe6b4152-ede8-4f52-b8d6-adfe7c856c4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0215918347239494,6.146911193526023e-06,6.016993269319754e-06,45.000000405,32.68586480300327,20.0,6.464986701007504e-06,9.249729657767602e-06,2.8718474010626475e-06,1.858656375983776e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:13,routerllm_model_loading,a47a8a8e-4726-4042-9075-6f6e36077a95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0098841935396194,5.934520565289465e-06,5.87643672735298e-06,45.000000405,31.51607320477284,20.0,6.319063074016367e-06,8.81722922940753e-06,2.8080607867903183e-06,1.7944353090214215e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:27,routerllm_llm_inference,a53ae38e-79df-4985-9fc3-f1415d434164,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.815560787916183,0.0001412184180146,1.305696678922363e-05,45.0003669705,80.20420711730911,20.0,0.0001288686788623,0.0002408638038104,5.72730568341083e-05,0.0004270055395069,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:33,routerllm_router_inference,8a64b477-2997-4900-9190-a69309ac31ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0244075655937197,6.116812413038463e-06,5.971073055764988e-06,45.000000405,32.19039172411236,20.0,6.486199109517531e-06,9.128062856689212e-06,2.881291384498278e-06,1.849555335070502e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:39,routerllm_model_loading,b9e25e1a-b181-44d1-b559-edae74e77a74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5940115079283714,2.494243955602183e-05,9.615392792124254e-06,45.00004536,52.40215966045075,20.0,2.610931332121652e-05,3.7706696787154215e-05,1.1603046477668816e-05,7.541905658603956e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:46,routerllm_llm_inference,90b404c3-c2d2-4aa4-8155-95b562eaf184,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.322765301913023,3.789816488386017e-05,1.140560991835354e-05,45.000181440000006,69.08607433725491,20.0,3.522703131541992e-05,6.371171764385508e-05,1.5654847046567334e-05,0.0001145935960058,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:52,routerllm_router_inference,ac6f9647-b7c6-4f6b-8527-875e8f101a7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0205760300159454,6.731378069440266e-06,6.595665458981136e-06,45.000000405,39.04627011550843,20.0,6.449782301046521e-06,1.1038897696380444e-05,2.8651503639088737e-06,2.035383036133584e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:09:56,routerllm_model_loading,8021c6d7-03fc-4843-aba6-024c6bd737c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0128737725317478,5.968378681468781e-06,5.892519722917109e-06,45.000000405,31.61638305501737,20.0,6.35281928013227e-06,8.870840417785075e-06,2.8230709955096246e-06,1.804673069342697e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:01,routerllm_llm_inference,dd94aaa9-2088-46ae-b053-a77ca3ed5a0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1282502375543118,7.467725777231712e-06,6.618855931658716e-06,45.000000405,36.27234252912536,20.0,7.78832940874984e-06,1.1332786868933908e-05,3.459226422839695e-06,2.2580342700523443e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:07,routerllm_router_inference,b20bba0c-d8c3-4d59-acbb-aeacc5e92f74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0210035853087902,6.175251613248169e-06,6.0482173638798135e-06,45.000000405,33.12926365811739,20.0,6.445480475469527e-06,9.363618630686688e-06,2.863158264921771e-06,1.8672257371077985e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:11,routerllm_model_loading,c1df0c67-3b2a-4637-b7e8-674718949d03,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.010400965809822,5.954959908543485e-06,5.893660150820094e-06,45.000003240000005,31.68666682869481,20.0,6.326227345575463e-06,8.869173825587495e-06,2.810754854645994e-06,1.8006156025808952e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:17,routerllm_llm_inference,d883aa90-0aa3-4db2-b1b3-ab80fe37ade3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.445663657039404,2.559600972209041e-05,1.046587483459424e-05,45.0001053,62.46372840411275,20.0,2.4251103011992388e-05,4.236642280375236e-05,1.0777746658358307e-05,7.739527247410305e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:23,routerllm_router_inference,344e35f9-57bf-46d6-8123-ed697b541acb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.019433170557022,6.128063337027665e-06,6.011245772667245e-06,45.000000405,32.688435610844905,20.0,6.4390014039580025e-06,9.230285115791048e-06,2.860286521414916e-06,1.8529573041163967e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:28,routerllm_model_loading,fa2ba361-53ea-4283-9623-c5298ea92106,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0097819045186045,5.946796517909723e-06,5.889189033095967e-06,45.000003240000005,31.74436863075644,20.0,6.307632511145736e-06,8.870840417785075e-06,2.802999255557855e-06,1.7981472184488666e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:32,routerllm_llm_inference,f5f98dad-b7dd-4440-966c-456e151c6203,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2230295836925509,8.820879274597958e-06,7.212318812408531e-06,45.000000405,40.629312870601936,20.0,8.951631920883128e-06,1.374306651769075e-05,3.977207156519095e-06,2.6671905595092973e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:38,routerllm_router_inference,ab158f29-3cec-4bcd-8d82-db7c12cdf061,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0206020027399063,6.133407435364189e-06,6.009597687343798e-06,45.000000405,32.7087483025198,20.0,6.443741556508684e-06,9.2394518560468e-06,2.862538707753023e-06,1.8545732120308503e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:43,routerllm_model_loading,8756c82b-e201-45df-ae72-c3e656628d5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0095418952405453,5.954974955553636e-06,5.898690270931979e-06,45.000000405,31.771569455402823,20.0,6.315152031395199e-06,8.884729368219269e-06,2.8063201242023044e-06,1.8006201523816772e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:47,routerllm_llm_inference,9ee04051-97eb-4b4c-9d1a-2847fe0b501b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0334101803600788,6.125041210096571e-06,5.927018454533104e-06,45.000000405,31.42304959296685,20.0,6.600943220583144e-06,8.986951684164524e-06,2.9325400582618184e-06,1.8520434963009484e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:53,routerllm_router_inference,a3e46ec3-d061-4149-8ca3-807149039022,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.021840661764145,6.175979239307482e-06,6.043974829348672e-06,45.000000405,32.98450990441103,20.0,6.466431973957928e-06,9.335563049717166e-06,2.872462487883038e-06,1.867445751155813e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:10:58,routerllm_model_loading,c53bd600-9be5-4c7a-95c5-55d0d470da96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.009451545774937,5.950986107842633e-06,5.89526672454018e-06,45.000003240000005,31.73264037799764,20.0,6.314670283518181e-06,8.873340448189992e-06,2.806129616995653e-06,1.7994140348703827e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:03,routerllm_llm_inference,869fefec-76ef-4445-af88-3166dfd0d986,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5097117759287355,1.2896149322312465e-05,8.542126734342446e-06,45.000000405,49.81325763821809,20.0,1.2562524919770824e-05,2.084973891669506e-05,5.58213417728742e-06,3.89943980137533e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:09,routerllm_router_inference,8dabae25-1101-457a-8ce6-bcc0b42dacae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.022623471915722,6.1760062389350894e-06,6.039374616901104e-06,45.000000405,33.01152462915521,20.0,6.461728608649275e-06,9.342507439669134e-06,2.8703031026654773e-06,1.867453915098389e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:13,routerllm_model_loading,387d4df7-764d-48b7-ab7a-32dd686e9c7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0118683874607086,5.9579519846710905e-06,5.888070087477104e-06,45.000000405,31.789205892113973,20.0,6.3173908377524655e-06,8.890840433650737e-06,2.8069719672203065e-06,1.801520323862351e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:18,routerllm_llm_inference,f1400a31-404d-464e-8533-3903b3bf809c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.422953400760889,1.1584827267311193e-05,8.141396099911982e-06,45.000000405,46.78977180558445,20.0,1.1474689991108786e-05,1.8455292604357965e-05,5.0993392657902505e-06,3.5029321861257e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:24,routerllm_router_inference,ea13f02e-5176-4c1c-a290-aab8f4d30125,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0223069787025452,6.183759207826121e-06,6.048828127608209e-06,45.000003240000005,33.02336365700311,20.0,6.471273675831335e-06,9.35195191686944e-06,2.874756397472488e-06,1.8697981990173263e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:29,routerllm_model_loading,04a59e5b-96a4-4823-b09f-863fb725b190,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.009198077023029,5.955331503336088e-06,5.9010531618365255e-06,45.000000405,31.79957623117036,20.0,6.313100746840018e-06,8.890007109130238e-06,2.8041717699832386e-06,1.8007279625953494e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:41,routerllm_llm_inference,1063bd00-61eb-44e8-b751-45033cb41910,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.909170370548964,0.0001150236398713,1.2910701567858553e-05,45.0003711825,79.26797439872804,20.0,0.0001050406512451,0.0001960762680255,4.668283723294736e-05,0.0003477997565036,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:47,routerllm_router_inference,95ba6c17-c9d8-4ad7-a6af-5c318d638941,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.020676176995039,6.164950852552952e-06,6.040065391457566e-06,45.000000405,33.038128376395775,20.0,6.444812344648485e-06,9.333340813100222e-06,2.8629575545589133e-06,1.864111071230762e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:11:52,routerllm_model_loading,98d4e87b-0c65-4442-b50d-22b6b04d0097,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0102001316845417,5.9681233983948165e-06,5.907862423698931e-06,45.000003240000005,31.869083034782,20.0,6.320016960237879e-06,8.91806269009976e-06,2.8078791374961536e-06,1.8045958787833792e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-21T16:12:06,routerllm_llm_inference,747741a2-2cbe-4cda-8d3b-e62d67b3e838,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.80907966941595,0.0001425343797903,1.318654169916689e-05,45.00033161400001,81.59626694726367,20.0,0.0001288079552358,0.0002449296403597,5.724704929937919e-05,0.0004309846448949,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:13:18,routerllm_router_inference,313ed9cb-6185-4468-9299-990b108d68f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.011262472718954,4.9424477692982025e-06,4.887403520482251e-06,45.000405,20.714339478223536,20.0,6.331777887141286e-06,5.800004601042019e-06,2.8128161405523617e-06,1.4944598628735667e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:17:00,routerllm_router_inference,4a0b8084-f92d-4a33-a33f-cbd3477f8027,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.011218387633562,4.9420913488241495e-06,4.887264125397835e-06,45.000295245,20.82489152637945,20.0,6.31505752741579e-06,5.823060178045125e-06,2.8054032060835097e-06,1.4943520911544425e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:17:13,routerllm_model_loading,81f064ca-134e-4ab2-b5fd-27f9d2909a60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.972169067710638,8.905583432801602e-05,9.925786468794189e-06,45.001509384375005,46.72876006307401,20.0,0.0001058356100459,0.0001164103709356,4.703429504815076e-05,0.0002692802760297,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:17:19,routerllm_llm_inference,1882bffe-d319-49da-91dd-8912165ca8e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3261641450226307,2.1674934356433864e-05,9.317886875185667e-06,45.00049754250001,50.62575985034205,20.0,2.2762564411598323e-05,3.2661137197465e-05,1.0115320628715886e-05,6.55390222377792e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:18:04,routerllm_router_inference,b2437d85-6176-4dd6-a4f3-4c6764b9e7d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0112130418419838,4.947074802487305e-06,4.892218155608356e-06,45.000539055,20.84361069039519,20.0,6.319802893850893e-06,5.831393536936957e-06,2.807393069896433e-06,1.4958589500684285e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:23:52,routerllm_model_loading,4ec0d9fd-f7db-44c4-8bc3-eafd7fd4ffda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,344.9927916228771,0.0036509048993557,1.0582554151875291e-05,45.004552335,61.11280171858472,20.0,0.0041672977445798,0.0050200973494156,0.0018519341815676,0.0110393292755632,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:25:03,routerllm_llm_inference,b89f2755-77aa-4b93-a149-72a96af90f6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,67.15091440081596,0.0011106611057135,1.6539776347410243e-05,45.00160167375,121.55426182170004,20.0,0.0008078327656326,0.0021914867531904,0.0003590132774371,0.0033583327962602,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:25:08,routerllm_router_inference,89e08cb9-6887-492f-a91b-cfa8bf7ef628,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0117382816970348,5.931905748501342e-06,5.86308322598161e-06,45.000295245,31.52448320218772,20.0,6.3142330221309405e-06,8.81722928625095e-06,2.804984297189448e-06,1.7936446605571338e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:27:59,routerllm_model_loading,c1b47cb4-1af5-40c5-99c5-e6f9ec9386b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,167.49795921891928,0.0019145798517457,1.1430466739259957e-05,45.001285335000006,60.21124352026617,20.0,0.0020180974111412,0.0028742250771074,0.0008968388266654,0.0057891613149141,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:28:12,routerllm_llm_inference,9a2d87aa-8a8c-434c-9c41-bea67e685600,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.454146794974804,0.000132575554602,1.4023005721946987e-05,45.00161019,91.1699820985992,20.0,0.000111850701897,0.0002393126914626,4.970851141131587e-05,0.000400871904771,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:28:17,routerllm_router_inference,c8f7142b-3a32-49b0-8259-fd95a6b46cad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.010424256324768,5.856995625973751e-06,5.796570687324444e-06,45.000539055,30.645117565482945,20.0,6.323294277741399e-06,8.577506889650977e-06,2.8091378923919464e-06,1.7709939059784322e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:28:23,routerllm_model_loading,8e5eee60-e842-41b3-bffd-f59d3bba2be8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5053249187767506,1.1644038050043916e-05,7.735232377277083e-06,45.001989765000005,41.07768659969267,20.0,1.2507615197285266e-05,1.7143347122328123e-05,5.557396614717113e-06,3.5208358934330506e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:28:27,routerllm_router_inference,de22519e-f01f-4168-8025-dc45fe16ee2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0113242380321026,5.861401725971396e-06,5.795769057584217e-06,45.000295245,30.608182022103986,20.0,6.334168438598894e-06,8.574729122301505e-06,2.814364329808288e-06,1.7723261890708687e-05,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
2025-09-25T18:31:22,routerllm_model_loading,5bf6c4b4-0102-4281-ac34-831f6d23814d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,171.28097783401608,0.0019488293522015,1.1377967225818048e-05,45.0010884375,60.88136268733179,20.0,0.002065209393421,0.0029096920500251,0.0009178209127651,0.0058927223562113,Italy,ITA,friuli venezia giulia,,,Linux-5.14.0-427.13.1.el9_4.x86_64-x86_64-with-glibc2.34,3.13.6,3.0.5,2,AMD EPYC 7542 32-Core Processor,1,1 x NVIDIA A100 80GB PCIe,13.7747,45.6482,21.3,machine,N,1.0
